order_id,date,customer,region,product,quantity,price
4328,2024-12-01,Carlos,Norte,Monitor,6,334.46
4329,2024-10-13,Jorge,Sur,Headphones,6,42.77
4330,2024-10-02,Sofia,Sur,Keyboard,4,66.29
4331,2024-05-07,Sofia,Centro,Laptop,4,1218.36
4332,2025-01-16,Luis,Norte,Monitor,6,219.04
4333,2025-01-27,Carlos,Oeste,Mouse,2,31.78
4334,2025-08-19,Carlos,Sur,Keyboard,5,92.26
4335,2024-04-16,Carlos,Este,Monitor,2,339.48
4336,2025-05-06,Carlos,Este,Tablet,5,567.79
4337,2024-01-10,Luis,Sur,Keyboard,1,68.07
4338,2025-12-18,Valeria,Norte,Tablet,6,628.64
4339,2024-04-23,Sofia,Oeste,Mouse,1,25.59
4340,2024-04-29,Carlos,Oeste,Tablet,1,283.32
4341,2024-04-04,Maria,Centro,Laptop,5,1470.99
4342,2025-09-02,Sofia,Centro,Monitor,4,234.54
4343,2024-10-20,Maria,Centro,Headphones,2,188.2
4344,2025-01-04,Ana,Oeste,Keyboard,3,81.17
4345,2024-11-11,Ana,Este,Mouse,1,36.41
4346,2025-06-28,Diego,Sur,Headphones,5,126.03
4347,2025-10-28,Sofia,Centro,Mouse,4,32.53
4348,2025-01-23,Valeria,Sur,Tablet,4,785.3
4349,2024-06-18,Maria,Sur,Keyboard,3,81.16
4350,2024-01-17,Valeria,Sur,Mouse,3,24.21
4351,2024-11-25,Luis,Centro,Tablet,3,731.66
4352,2024-10-25,Maria,Este,Laptop,3,1076.88
4353,2025-10-30,Carlos,Norte,Monitor,2,455.43
4354,2025-08-17,Carlos,Centro,Monitor,6,324.36
4355,2024-05-06,Ana,Sur,Monitor,4,481.2
4356,2024-02-17,Ana,Norte,Tablet,3,537.07
4357,2025-10-22,Diego,Norte,Tablet,2,347.24
4358,2024-03-28,Luis,Norte,Headphones,2,159.25
4359,2024-11-09,Jorge,Oeste,Laptop,2,1211.92
4360,2025-08-26,Diego,Sur,Headphones,2,162.54
4361,2024-09-07,Carlos,Centro,Monitor,3,231.56
4362,2025-06-17,Luis,Norte,Tablet,1,622.96
4363,2024-10-02,Jorge,Centro,Laptop,1,1245.55
4364,2025-03-15,Valeria,Centro,Keyboard,5,62.23
4365,2024-10-31,Carlos,Sur,Tablet,2,786.04
4366,2024-09-11,Luis,Norte,Mouse,1,39.87
4367,2024-10-30,Sofia,Norte,Mouse,4,27.6
4368,2024-08-22,Carlos,Oeste,Laptop,2,1429.2
4369,2024-08-27,Sofia,Oeste,Tablet,3,542.56
4370,2025-12-27,Diego,Sur,Tablet,3,495.25
4371,2025-10-03,Luis,Norte,Headphones,4,83.12
4372,2025-10-24,Maria,Centro,Monitor,4,521.64
4373,2024-12-13,Luis,Norte,Tablet,1,771.14
4374,2024-10-19,Maria,Este,Mouse,6,29.3
4375,2025-05-25,Valeria,Oeste,Keyboard,3,65.91
4376,2025-12-30,Diego,Oeste,Keyboard,3,93.8
4377,2024-04-25,Diego,Centro,Monitor,3,430.66
4378,2025-09-26,Luis,Centro,Laptop,4,1111.44
4379,2025-01-26,Carlos,Este,Headphones,1,39.18
4380,2025-07-02,Maria,Centro,Mouse,2,36.48
4381,2025-05-18,Luis,Norte,Headphones,3,199.37
4382,2025-05-30,Valeria,Este,Monitor,4,216.46
4383,2024-05-06,Sofia,Norte,Monitor,5,202.81
4384,2025-02-09,Sofia,Centro,Keyboard,5,94.72
4385,2024-05-02,Diego,Norte,Tablet,3,374.44
4386,2024-06-09,Valeria,Oeste,Laptop,5,1354.93
4387,2025-04-25,Jorge,Norte,Monitor,2,402.21
4388,2024-11-03,Luis,Oeste,Monitor,3,465.74
4389,2024-08-31,Jorge,Norte,Laptop,6,1170.71
4390,2025-05-22,Luis,Centro,Laptop,4,1047.19
4391,2025-11-02,Diego,Norte,Monitor,3,375.11
4392,2025-01-15,Valeria,Oeste,Monitor,4,329.11
4393,2024-12-23,Carlos,Este,Monitor,1,319.06
4394,2025-09-06,Maria,Norte,Headphones,5,44.33
4395,2025-07-04,Luis,Este,Monitor,2,550.39
4396,2024-11-03,Maria,Centro,Keyboard,1,71.39
4397,2025-01-12,Jorge,Oeste,Mouse,2,15.4
4398,2025-03-13,Maria,Oeste,Headphones,1,174.98
4399,2024-10-24,Diego,Sur,Headphones,2,76.99
4400,2024-12-03,Diego,Este,Keyboard,4,94.28
4401,2025-08-17,Maria,Norte,Headphones,2,133.88
4402,2025-11-30,Luis,Norte,Mouse,3,39.43
4403,2024-05-11,Diego,Centro,Monitor,3,234.44
4404,2025-08-28,Maria,Este,Headphones,8,141.13
4405,2024-11-05,Diego,Sur,Tablet,4,360.77
4406,2024-08-26,Jorge,Este,Mouse,3,29.52
4407,2025-04-24,Luis,Norte,Keyboard,4,79.85
4408,2025-02-25,Jorge,Sur,Mouse,3,28.53
4409,2024-01-18,Sofia,Centro,Monitor,4,406.65
4410,2025-09-10,Ana,Centro,Mouse,1,26.55
4411,2024-11-14,Luis,Sur,Monitor,3,368.14
4412,2025-07-29,Luis,Sur,Laptop,3,1465.66
4413,2025-12-07,Jorge,Oeste,Laptop,2,1404.44
4414,2024-04-05,Diego,Oeste,Keyboard,4,64.68
4415,2025-01-08,Valeria,Centro,Tablet,3,285.04
4416,2024-02-28,Carlos,Sur,Laptop,5,1197.8
4417,2024-06-27,Maria,Sur,Headphones,3,53.05
4418,2025-02-09,Maria,Norte,Laptop,3,902.49
4419,2024-02-03,Ana,Norte,Laptop,2,1310.27
4420,2025-10-22,Sofia,Sur,Monitor,4,378.7
4421,2025-11-01,Valeria,Norte,Tablet,4,671.73
4422,2025-09-24,Diego,Oeste,Tablet,1,372.21
4423,2024-06-08,Jorge,Norte,Mouse,2,28.95
4424,2024-06-23,Carlos,Sur,Mouse,3,34.89
4425,2024-08-13,Jorge,Norte,Headphones,5,98.36
4426,2025-09-23,Carlos,Oeste,Keyboard,2,75.31
4427,2024-01-02,Maria,Oeste,Monitor,2,510.84
4428,2024-08-07,Luis,Sur,Keyboard,3,68.48
4429,2025-12-09,Maria,Centro,Headphones,6,193.06
4430,2025-01-28,Diego,Este,Laptop,4,981.3
4431,2025-12-14,Ana,Oeste,Headphones,2,187.83
4432,2024-12-23,Ana,Centro,Laptop,5,1467.46
4433,2024-10-17,Jorge,Oeste,Tablet,4,284.19
4434,2025-10-22,Diego,Oeste,Tablet,1,673.55
4435,2024-02-27,Maria,Este,Laptop,2,1398.01
4436,2024-05-21,Diego,Oeste,Headphones,3,192.35
4437,2025-06-07,Jorge,Sur,Mouse,3,38.35
4438,2025-02-15,Maria,Sur,Mouse,2,33.87
4439,2025-10-22,Jorge,Este,Laptop,2,1491.79
4440,2025-01-07,Sofia,Norte,Monitor,3,571.15
4441,2025-03-24,Luis,Centro,Tablet,3,607.66
4442,2025-05-14,Ana,Oeste,Keyboard,2,77.53
4443,2024-07-01,Luis,Oeste,Tablet,1,771.8
4444,2024-12-07,Ana,Oeste,Tablet,6,467.67
4445,2025-06-29,Jorge,Centro,Mouse,4,24.58
4446,2025-04-07,Valeria,Sur,Mouse,3,33.75
4447,2025-10-06,Luis,Sur,Tablet,3,683.91
4448,2025-09-20,Luis,Este,Laptop,4,1113.45
4449,2025-07-04,Jorge,Centro,Laptop,3,1141.26
4450,2025-09-09,Carlos,Sur,Keyboard,2,103.23
4451,2024-02-17,Jorge,Sur,Headphones,5,49.67
4452,2024-10-16,Sofia,Sur,Tablet,3,739.05
4453,2025-02-12,Maria,Sur,Keyboard,5,77.4
4454,2024-01-26,Maria,Oeste,Mouse,3,29.91
4455,2024-03-12,Diego,Oeste,Laptop,2,1289.8
4456,2025-02-28,Carlos,Oeste,Headphones,1,74.35
4457,2025-08-26,Ana,Centro,Tablet,3,782.43
4458,2024-11-07,Sofia,Este,Laptop,2,1109.88
4459,2024-04-23,Diego,Norte,Monitor,4,248.25
4460,2025-09-26,Jorge,Oeste,Mouse,1,19.6
4461,2025-09-21,Sofia,Centro,Laptop,1,930.47
4462,2025-05-06,Sofia,Sur,Monitor,2,438.58
4463,2024-11-07,Luis,Norte,Keyboard,1,118.43
4464,2024-05-26,Valeria,Centro,Mouse,3,21.6
4465,2025-01-31,Carlos,Oeste,Laptop,2,1008.72
4466,2025-01-17,Ana,Norte,Monitor,5,262.64
4467,2024-11-25,Maria,Este,Headphones,4,176.51
4468,2025-07-27,Diego,Este,Mouse,3,32.51
4469,2024-09-28,Luis,Sur,Tablet,1,405.12
4470,2024-03-03,Valeria,Sur,Laptop,1,1073.06
4471,2024-02-25,Luis,Este,Keyboard,3,103.56
4472,2024-02-25,Carlos,Oeste,Mouse,4,31.81
4473,2024-09-10,Sofia,Sur,Laptop,4,1461.63
4474,2025-02-27,Luis,Este,Monitor,2,433.63
4475,2024-12-24,Maria,Norte,Laptop,1,1019.08
4476,2025-10-09,Jorge,Oeste,Keyboard,3,84.07
4477,2024-07-24,Sofia,Centro,Tablet,3,481.18
4478,2025-08-02,Luis,Oeste,Monitor,2,412.16
4479,2025-02-20,Valeria,Norte,Mouse,3,35.36
4480,2024-05-10,Jorge,Sur,Tablet,3,263.47
4481,2025-06-01,Valeria,Oeste,Keyboard,4,109.49
4482,2024-12-30,Valeria,Oeste,Tablet,3,552.42
4483,2024-04-10,Carlos,Centro,Mouse,3,29.6
4484,2024-10-23,Ana,Norte,Mouse,2,18.97
4485,2025-10-17,Ana,Norte,Mouse,3,28.9
4486,2024-03-04,Ana,Este,Headphones,5,112.01
4487,2024-07-15,Carlos,Oeste,Mouse,3,39.1
4488,2024-10-04,Diego,Oeste,Keyboard,5,104.81
4489,2025-09-23,Jorge,Norte,Tablet,3,495.27
4490,2024-04-02,Valeria,Oeste,Headphones,3,45.09
4491,2024-04-03,Sofia,Sur,Tablet,1,307.05
4492,2025-08-11,Valeria,Oeste,Keyboard,4,59.14
4493,2024-04-08,Diego,Este,Tablet,3,736.38
4494,2024-04-27,Valeria,Centro,Headphones,5,199.9
4495,2024-03-17,Jorge,Sur,Mouse,4,21.71
4496,2025-04-28,Maria,Norte,Tablet,2,272.08
4497,2024-10-18,Jorge,Sur,Monitor,7,285.8
4498,2024-11-14,Diego,Centro,Mouse,1,38.75
4499,2025-09-04,Jorge,Oeste,Monitor,2,484.05
4500,2025-12-24,Jorge,Sur,Tablet,3,404.76
4501,2024-08-04,Maria,Este,Monitor,6,402.69
4502,2025-04-21,Maria,Norte,Laptop,2,1016.57
4503,2024-07-01,Jorge,Oeste,Keyboard,4,115.05
4504,2025-11-04,Valeria,Oeste,Monitor,4,442.09
4505,2025-04-30,Diego,Oeste,Headphones,6,84.22
4506,2024-03-12,Carlos,Norte,Monitor,3,480.56
4507,2025-04-19,Maria,Sur,Laptop,4,979.46
4508,2025-06-26,Ana,Centro,Laptop,4,1010.29
4509,2024-04-03,Valeria,Centro,Monitor,5,261.46
4510,2024-06-17,Ana,Centro,Mouse,3,26.58
4511,2025-09-15,Sofia,Norte,Keyboard,3,78.27
4512,2024-11-28,Diego,Sur,Laptop,1,1304.57
4513,2024-05-23,Ana,Sur,Keyboard,3,82.88
4514,2024-10-26,Ana,Este,Keyboard,7,81.07
4515,2024-06-07,Diego,Oeste,Keyboard,1,107.42
4516,2024-08-25,Carlos,Centro,Laptop,2,1082.23
4517,2025-08-01,Maria,Oeste,Mouse,2,20.36
4518,2025-02-16,Diego,Oeste,Tablet,3,784.13
4519,2024-10-30,Jorge,Sur,Tablet,1,513.01
4520,2024-05-13,Sofia,Este,Keyboard,1,114.26
4521,2024-02-16,Valeria,Este,Laptop,2,1429.24
4522,2025-06-03,Sofia,Sur,Monitor,4,432.94
4523,2024-02-09,Sofia,Oeste,Laptop,7,1128.81
4524,2024-07-08,Luis,Centro,Headphones,3,181.81
4525,2025-07-23,Valeria,Norte,Keyboard,4,107.42
4526,2024-06-14,Diego,Norte,Keyboard,4,83.02
4527,2024-02-15,Diego,Norte,Keyboard,2,110.57
4528,2025-12-16,Diego,Este,Headphones,4,155.84
4529,2025-04-12,Valeria,Centro,Laptop,2,1250.38
4530,2024-09-05,Luis,Norte,Tablet,3,448.24
4531,2024-04-18,Diego,Norte,Laptop,3,1314.57
4532,2024-07-04,Carlos,Centro,Mouse,1,39.84
4533,2024-12-30,Diego,Sur,Laptop,4,1305.77
4534,2025-07-12,Diego,Este,Keyboard,2,104.85
4535,2024-05-10,Luis,Oeste,Keyboard,4,55.35
4536,2024-07-20,Sofia,Centro,Headphones,5,173.54
4537,2024-08-07,Sofia,Oeste,Mouse,5,21.63
4538,2024-04-01,Diego,Centro,Mouse,3,21.44
4539,2024-06-19,Maria,Norte,Keyboard,2,72.99
4540,2024-07-16,Luis,Este,Monitor,2,453.01
4541,2024-11-03,Maria,Centro,Monitor,2,572.6
4542,2024-09-18,Valeria,Centro,Keyboard,4,65.98
4543,2024-08-18,Maria,Centro,Tablet,4,569.62
4544,2024-04-23,Maria,Este,Keyboard,4,66.11
4545,2024-05-27,Jorge,Oeste,Tablet,3,727.7
4546,2024-12-14,Sofia,Oeste,Tablet,4,274.13
4547,2025-07-04,Maria,Norte,Mouse,4,16.35
4548,2025-03-03,Maria,Centro,Keyboard,2,76.35
4549,2024-05-08,Valeria,Sur,Monitor,1,305.13
4550,2024-06-07,Carlos,Norte,Keyboard,2,104.23
4551,2025-11-09,Sofia,Norte,Tablet,5,736.17
4552,2025-11-12,Diego,Norte,Monitor,4,379.22
4553,2025-08-12,Maria,Oeste,Monitor,2,497.02
4554,2025-08-13,Luis,Este,Monitor,1,510.47
4555,2025-06-03,Luis,Sur,Keyboard,1,64.4
4556,2024-09-07,Maria,Oeste,Headphones,1,74.88
4557,2025-12-13,Diego,Oeste,Headphones,4,168.72
4558,2024-07-13,Diego,Centro,Headphones,2,66.47
4559,2024-02-26,Diego,Este,Keyboard,1,88.87
4560,2025-05-05,Jorge,Oeste,Laptop,2,1251.98
4561,2025-04-22,Sofia,Oeste,Monitor,5,248.91
4562,2024-06-25,Carlos,Sur,Mouse,2,28.48
4563,2024-02-26,Diego,Oeste,Laptop,5,958.5
4564,2025-07-26,Jorge,Centro,Mouse,4,35.88
4565,2024-05-20,Luis,Oeste,Mouse,2,30.41
4566,2024-04-30,Jorge,Sur,Headphones,4,132.92
4567,2024-08-24,Luis,Norte,Mouse,4,35.75
4568,2025-06-07,Maria,Norte,Mouse,3,16.75
4569,2025-04-18,Valeria,Norte,Laptop,5,1063.2
4570,2025-05-15,Maria,Sur,Laptop,2,1162.97
4571,2025-11-05,Carlos,Este,Mouse,2,23.14
4572,2024-02-13,Jorge,Oeste,Mouse,2,39.19
4573,2024-09-19,Jorge,Centro,Mouse,2,29.92
4574,2024-11-08,Sofia,Norte,Laptop,5,1375.72
4575,2025-08-25,Ana,Norte,Laptop,2,950.18
4576,2025-11-01,Carlos,Sur,Laptop,2,924.35
4577,2025-05-24,Maria,Centro,Keyboard,5,119.15
4578,2024-11-04,Maria,Sur,Keyboard,3,75.01
4579,2025-01-01,Maria,Centro,Laptop,1,1276.74
4580,2024-03-29,Diego,Este,Headphones,1,114.38
4581,2024-02-06,Valeria,Norte,Laptop,1,1447.99
4582,2025-04-12,Jorge,Centro,Mouse,5,30.8
4583,2024-05-02,Luis,Centro,Mouse,1,29.99
4584,2025-04-27,Jorge,Centro,Mouse,1,20.04
4585,2025-08-30,Ana,Oeste,Tablet,4,605.24
4586,2025-12-20,Maria,Sur,Laptop,3,1341.17
4587,2025-11-20,Diego,Oeste,Monitor,1,371.17
4588,2024-05-15,Ana,Norte,Monitor,2,471.05
4589,2024-05-06,Valeria,Este,Mouse,2,21.18
4590,2024-01-20,Ana,Norte,Monitor,2,542.98
4591,2025-08-19,Sofia,Norte,Tablet,2,298.0
4592,2024-11-09,Diego,Oeste,Headphones,2,56.56
4593,2024-06-04,Diego,Norte,Keyboard,4,78.01
4594,2025-05-04,Valeria,Norte,Keyboard,4,112.88
4595,2024-02-03,Diego,Sur,Mouse,4,22.54
4596,2024-01-16,Ana,Este,Laptop,4,1225.41
4597,2024-12-09,Carlos,Este,Tablet,2,606.0
4598,2025-08-10,Ana,Norte,Tablet,7,362.75
4599,2024-08-01,Valeria,Norte,Monitor,5,426.38
4600,2024-09-16,Diego,Sur,Keyboard,3,85.39
4601,2025-03-06,Luis,Sur,Tablet,2,595.24
4602,2024-08-30,Ana,Sur,Tablet,3,299.91
4603,2024-04-28,Ana,Sur,Keyboard,3,72.77
4604,2025-08-16,Carlos,Este,Headphones,3,169.19
4605,2024-12-23,Maria,Sur,Tablet,2,275.81
4606,2024-02-25,Carlos,Centro,Headphones,4,37.03
4607,2025-06-06,Carlos,Norte,Tablet,5,607.9
4608,2025-08-15,Valeria,Oeste,Tablet,4,732.99
4609,2025-02-12,Valeria,Este,Headphones,2,43.75
4610,2024-10-24,Ana,Este,Headphones,2,63.85
4611,2025-11-22,Sofia,Centro,Mouse,3,21.38
4612,2025-05-10,Ana,Este,Tablet,3,606.68
4613,2024-10-05,Luis,Este,Tablet,4,266.23
4614,2024-11-08,Luis,Norte,Keyboard,3,91.42
4615,2025-05-21,Luis,Sur,Monitor,4,537.87
4616,2024-11-01,Carlos,Sur,Tablet,3,763.45
4617,2025-10-18,Luis,Centro,Mouse,3,17.99
4618,2024-07-18,Valeria,Sur,Headphones,2,37.93
4619,2025-03-05,Jorge,Este,Laptop,2,1427.5
4620,2025-11-24,Valeria,Este,Monitor,2,358.82
4621,2025-03-05,Jorge,Sur,Keyboard,2,56.02
4622,2024-08-28,Carlos,Centro,Headphones,3,103.99
4623,2025-08-02,Diego,Oeste,Laptop,2,1135.62
4624,2025-11-15,Diego,Este,Keyboard,3,118.84
4625,2025-02-02,Maria,Sur,Monitor,2,405.88
4626,2024-02-03,Maria,Norte,Mouse,3,22.95
4627,2024-06-10,Jorge,Sur,Laptop,2,1144.84
4628,2024-01-20,Sofia,Sur,Tablet,4,631.47
4629,2024-03-26,Ana,Sur,Headphones,1,129.69
4630,2025-09-28,Maria,Centro,Tablet,3,772.23
4631,2025-10-31,Ana,Sur,Laptop,4,968.42
4632,2024-11-16,Ana,Centro,Keyboard,2,85.11
4633,2025-02-01,Carlos,Norte,Keyboard,1,60.48
4634,2024-06-21,Sofia,Este,Headphones,4,146.02
4635,2025-12-01,Sofia,Oeste,Mouse,2,38.94
4636,2024-03-23,Carlos,Norte,Tablet,2,673.05
4637,2025-06-19,Jorge,Norte,Laptop,4,1153.64
4638,2024-12-26,Maria,Oeste,Tablet,3,281.17
4639,2024-06-04,Jorge,Centro,Keyboard,1,86.71
4640,2024-12-27,Valeria,Norte,Keyboard,4,99.8
4641,2025-10-03,Ana,Este,Headphones,1,114.31
4642,2025-11-01,Valeria,Centro,Monitor,2,536.27
4643,2025-11-27,Diego,Oeste,Tablet,2,319.85
4644,2024-03-05,Diego,Oeste,Tablet,3,280.92
4645,2025-08-11,Valeria,Centro,Headphones,2,195.55
4646,2025-12-02,Jorge,Este,Laptop,3,1037.95
4647,2024-09-09,Maria,Sur,Tablet,3,427.17
4648,2024-11-13,Luis,Sur,Mouse,4,20.37
4649,2025-02-24,Luis,Norte,Tablet,1,700.08
4650,2024-05-07,Jorge,Oeste,Monitor,5,265.2
4651,2024-09-22,Ana,Centro,Keyboard,5,67.13
4652,2024-12-22,Diego,Sur,Mouse,4,23.48
4653,2024-09-24,Sofia,Norte,Laptop,1,1051.73
4654,2024-12-26,Ana,Norte,Keyboard,2,87.52
4655,2025-11-06,Diego,Sur,Tablet,2,727.31
4656,2025-06-20,Carlos,Norte,Monitor,2,508.43
4657,2024-08-03,Ana,Oeste,Tablet,3,386.09
4658,2025-10-23,Jorge,Sur,Monitor,2,376.76
4659,2024-06-30,Sofia,Oeste,Laptop,5,1121.32
4660,2025-10-10,Ana,Centro,Headphones,4,124.09
4661,2025-01-23,Maria,Sur,Headphones,5,179.56
4662,2024-04-25,Diego,Norte,Monitor,1,206.5
4663,2024-12-29,Jorge,Sur,Keyboard,1,94.85
4664,2025-09-02,Sofia,Centro,Mouse,2,23.1
4665,2025-09-04,Carlos,Norte,Mouse,2,34.73
4666,2024-03-26,Jorge,Norte,Keyboard,3,113.03
4667,2024-02-10,Jorge,Centro,Monitor,1,561.99
4668,2024-12-24,Jorge,Centro,Headphones,2,56.75
4669,2024-05-06,Valeria,Norte,Keyboard,4,88.9
4670,2025-11-14,Luis,Este,Mouse,2,26.73
4671,2024-02-15,Valeria,Norte,Mouse,1,33.41
4672,2025-06-23,Luis,Norte,Monitor,3,503.87
4673,2025-10-08,Ana,Sur,Mouse,2,35.61
4674,2025-08-09,Luis,Centro,Headphones,4,63.45
4675,2025-07-12,Ana,Este,Laptop,6,1436.37
4676,2025-01-16,Carlos,Centro,Keyboard,2,77.46
4677,2024-07-29,Carlos,Sur,Keyboard,1,75.7
4678,2025-01-28,Luis,Oeste,Tablet,2,551.85
4679,2024-11-08,Maria,Centro,Tablet,3,498.87
4680,2024-03-07,Valeria,Sur,Tablet,3,350.21
4681,2024-10-21,Ana,Oeste,Mouse,3,19.02
4682,2025-01-12,Carlos,Oeste,Headphones,3,35.34
4683,2025-06-18,Maria,Centro,Keyboard,3,56.39
4684,2024-02-08,Valeria,Centro,Monitor,4,211.34
4685,2024-06-19,Ana,Oeste,Laptop,3,1486.12
4686,2025-12-08,Luis,Oeste,Headphones,1,30.42
4687,2025-08-14,Carlos,Sur,Headphones,3,194.9
4688,2025-01-28,Luis,Oeste,Headphones,4,110.02
4689,2024-08-06,Maria,Este,Tablet,2,638.43
4690,2024-01-19,Carlos,Este,Keyboard,2,79.81
4691,2025-01-04,Valeria,Oeste,Mouse,3,18.84
4692,2025-01-30,Maria,Oeste,Mouse,2,24.47
4693,2025-02-02,Carlos,Oeste,Monitor,3,332.52
4694,2024-12-10,Ana,Norte,Headphones,3,140.26
4695,2025-04-20,Diego,Centro,Mouse,6,20.82
4696,2024-03-10,Diego,Norte,Laptop,1,913.96
4697,2025-08-25,Valeria,Sur,Laptop,2,1156.55
4698,2024-02-14,Carlos,Oeste,Laptop,6,990.28
4699,2025-01-20,Carlos,Este,Laptop,2,1380.55
4700,2025-09-04,Maria,Oeste,Monitor,4,514.58
4701,2025-02-02,Maria,Este,Laptop,5,1207.88
4702,2024-05-17,Maria,Centro,Keyboard,5,101.75
4703,2025-08-08,Valeria,Norte,Headphones,6,113.58
4704,2025-07-03,Luis,Oeste,Mouse,2,38.7
4705,2024-12-25,Maria,Sur,Laptop,2,922.55
4706,2025-07-07,Diego,Sur,Keyboard,2,63.13
4707,2025-08-03,Jorge,Centro,Tablet,1,318.31
4708,2025-04-13,Carlos,Oeste,Tablet,3,344.01
4709,2025-08-15,Valeria,Norte,Monitor,1,466.95
4710,2024-03-11,Ana,Este,Headphones,3,194.92
4711,2025-04-27,Luis,Este,Headphones,5,148.29
4712,2024-12-08,Ana,Centro,Headphones,2,174.72
4713,2024-05-11,Diego,Centro,Laptop,1,1144.39
4714,2025-08-04,Jorge,Centro,Monitor,5,387.8
4715,2025-03-02,Luis,Este,Tablet,2,632.56
4716,2024-05-29,Diego,Este,Laptop,2,1181.42
4717,2025-12-02,Jorge,Centro,Headphones,3,149.88
4718,2025-04-17,Jorge,Oeste,Keyboard,3,111.79
4719,2024-08-17,Diego,Este,Tablet,4,390.67
4720,2025-09-08,Valeria,Centro,Keyboard,1,105.57
4721,2025-09-03,Jorge,Sur,Headphones,4,75.61
4722,2025-10-10,Maria,Sur,Tablet,3,401.92
4723,2025-02-19,Diego,Sur,Headphones,2,87.36
4724,2025-01-25,Ana,Centro,Monitor,2,291.86
4725,2025-12-21,Diego,Sur,Monitor,6,467.65
4726,2024-03-02,Maria,Sur,Keyboard,4,90.99
4727,2025-02-12,Maria,Norte,Mouse,2,19.27
4728,2025-05-23,Diego,Sur,Mouse,2,39.91
4729,2025-04-22,Sofia,Oeste,Tablet,1,669.09
4730,2024-10-26,Carlos,Sur,Tablet,1,530.07
4731,2025-06-26,Valeria,Este,Tablet,2,419.94
4732,2025-03-01,Sofia,Sur,Laptop,3,1126.75
4733,2025-11-05,Luis,Centro,Tablet,3,531.61
4734,2025-12-22,Ana,Oeste,Mouse,2,35.38
4735,2025-10-18,Maria,Norte,Laptop,4,1197.85
4736,2024-01-28,Diego,Norte,Keyboard,2,54.33
4737,2025-07-22,Luis,Centro,Laptop,3,1290.24
4738,2024-08-03,Diego,Sur,Monitor,2,218.08
4739,2025-11-29,Valeria,Sur,Keyboard,8,55.47
4740,2025-10-18,Maria,Este,Laptop,5,1187.83
4741,2025-11-20,Luis,Oeste,Mouse,5,34.64
4742,2024-03-16,Carlos,Este,Tablet,4,706.28
4743,2025-05-13,Carlos,Este,Keyboard,3,115.27
4744,2024-02-13,Carlos,Oeste,Mouse,6,21.03
4745,2025-04-27,Sofia,Sur,Laptop,5,1325.03
4746,2024-11-02,Diego,Sur,Tablet,6,611.05
4747,2024-07-13,Ana,Sur,Laptop,1,1032.62
4748,2025-12-05,Luis,Sur,Tablet,4,678.87
4749,2025-03-08,Sofia,Centro,Tablet,4,264.06
4750,2024-02-23,Luis,Centro,Headphones,3,93.5
4751,2024-05-10,Valeria,Centro,Keyboard,4,65.04
4752,2025-09-14,Ana,Oeste,Keyboard,3,68.28
4753,2024-08-16,Carlos,Sur,Headphones,1,136.55
4754,2024-10-30,Valeria,Oeste,Tablet,5,526.15
4755,2025-12-29,Jorge,Sur,Mouse,4,38.81
4756,2025-12-20,Carlos,Norte,Laptop,2,1490.75
4757,2024-03-18,Ana,Centro,Mouse,3,23.81
4758,2025-08-06,Maria,Centro,Monitor,6,401.67
4759,2025-10-06,Sofia,Este,Keyboard,2,84.79
4760,2024-04-06,Diego,Sur,Laptop,3,1162.49
4761,2025-05-24,Maria,Oeste,Headphones,6,41.0
4762,2025-08-13,Ana,Centro,Headphones,3,138.07
4763,2025-07-16,Carlos,Oeste,Mouse,2,16.36
4764,2025-12-11,Ana,Norte,Keyboard,1,58.13
4765,2024-03-17,Valeria,Oeste,Monitor,2,597.59
4766,2024-11-05,Carlos,Norte,Mouse,2,37.43
4767,2025-12-15,Diego,Centro,Keyboard,2,93.68
4768,2024-10-29,Valeria,Centro,Headphones,4,97.18
4769,2025-09-20,Maria,Oeste,Tablet,3,422.48
4770,2024-07-06,Valeria,Sur,Headphones,4,49.27
4771,2025-12-29,Luis,Centro,Headphones,7,91.59
4772,2024-02-18,Ana,Norte,Laptop,2,1129.05
4773,2024-01-17,Maria,Centro,Laptop,5,1433.12
4774,2024-02-22,Jorge,Sur,Monitor,3,258.9
4775,2025-02-18,Valeria,Este,Keyboard,2,106.68
4776,2025-04-03,Ana,Centro,Laptop,4,1106.06
4777,2024-12-30,Jorge,Centro,Mouse,3,20.08
4778,2025-01-04,Luis,Sur,Headphones,6,106.07
4779,2025-11-13,Jorge,Este,Headphones,3,196.26
4780,2024-04-04,Ana,Oeste,Mouse,6,23.14
4781,2024-04-23,Sofia,Sur,Monitor,5,337.27
4782,2024-10-13,Jorge,Este,Monitor,3,513.74
4783,2024-07-25,Carlos,Sur,Monitor,3,556.38
4784,2025-01-25,Ana,Centro,Mouse,2,27.71
4785,2025-05-12,Valeria,Sur,Keyboard,2,106.59
4786,2024-06-17,Luis,Centro,Headphones,3,147.82
4787,2025-05-24,Maria,Sur,Tablet,3,381.33
4788,2024-07-30,Sofia,Sur,Tablet,4,789.26
4789,2025-12-04,Sofia,Oeste,Headphones,2,49.89
4790,2025-04-16,Luis,Sur,Headphones,4,102.12
4791,2024-06-07,Sofia,Centro,Monitor,3,560.61
4792,2025-10-05,Luis,Norte,Laptop,3,969.21
4793,2025-11-01,Ana,Sur,Headphones,7,129.84
4794,2025-07-07,Jorge,Norte,Keyboard,5,89.6
4795,2025-07-13,Diego,Centro,Keyboard,3,71.67
